id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
nucl1332,pama1250,maya1279,Nuclear Mayabic,FALSE,family,,,,,,0,2,4,
nucl1333,pama1250,dhuw1249,Nuclear Dhuwal,FALSE,dialect,-12.67,136.75,dwu,,,0,0,6,AU
nucl1335,pama1250,kuli1251,Nuclear Kulin,FALSE,family,,,,,,0,3,14,
nucl1339,teme1251,teme1251,Temein,FALSE,language,11.8275,293.898,teq,,,0,0,2,SD
nucl1347,atla1278,wolo1247,Wolof,FALSE,language,152.534,-15.383,wol,,,0,0,8,GM GW ML MR SN
nucl1371,atla1278,tula1257,Nuclear Tulaic,FALSE,family,,,,,,0,3,9,
nucl1379,atla1278,king1258,Kinga,FALSE,language,-935.868,342.321,zga,,,0,0,1,MW TZ
nucl1396,atla1278,sena1270,Sena,FALSE,language,-197.933,349.829,seh,,,0,0,7,MW MZ
nucl1417,atla1278,cent2417,Igbo,FALSE,language,462.705,723.441,ibo,,,0,0,17,NG
nucl1418,krua1234,bass1262,Bassa,FALSE,language,727.501,-11.543,bsq,,,0,0,6,LR SL
nucl1431,nilo1247,onga1238,Nuclear Maa,FALSE,family,,,,,,0,2,15,
nucl1440,maba1274,masa1301,Masalit,FALSE,language,132.733,221.752,mls,,,0,0,5,SD TD
nucl1441,maba1274,maba1276,Macro-Maba,FALSE,family,,,,,,0,4,17,
nucl1444,mand1469,bozo1252,Nuclear Bozo,FALSE,family,,,,,,1,3,4,
nucl1445,mand1469,mand1434,Nuclear Mokole,FALSE,family,,,,,,1,4,16,
nucl1452,momb1255,momb1255,Mombum,FALSE,language,-827.141,138.773,mso,,,0,0,0,ID
nucl1453,wali1264,pais1239,Walio,FALSE,language,-441.234,142.231,wla,,,0,0,0,PG
nucl1454,yawa1259,yawa1259,Yawa,FALSE,language,-177.196,136.263,yva,,,0,0,5,ID
nucl1458,monu1249,monu1249,Monumbo,FALSE,language,-42.717,144.95,mxk,,,0,0,0,PG
nucl1460,aust1307,madu1247,Madurese,FALSE,language,-7.0,113.0,mad,,,0,0,6,ID
nucl1470,aust1307,guad1241,Nuclear Guadalcanal-Nggelic,FALSE,family,,,,,,2,5,12,
nucl1485,aust1307,poly1242,Nuclear Polynesian,FALSE,family,,,,,,20,37,54,
nucl1506,aust1307,west2850,Nuclear West Central Papuan linkage,FALSE,family,,,,,,0,5,7,
nucl1510,aust1307,bell1262,Western Bel,FALSE,family,,,,,,0,5,5,
nucl1542,aust1307,west2550,Nuclear Southern Cordilleran,FALSE,family,,,,,,1,5,7,
nucl1557,aust1307,sema1269,Semandang,FALSE,dialect,,,sdq,,,0,0,0,ID
nucl1573,aust1307,muna1246,Nuclear Muna-Buton,FALSE,family,,,,,,5,9,40,
nucl1580,,,Eleman,FALSE,family,,,,,,2,5,4,
nucl1586,sepi1257,cent2234,Nuclear Central Sepik Hill,FALSE,family,,,,,,3,5,2,
nucl1590,nucl1708,nucl1708,Nuclear Maimai,FALSE,family,,,,,,1,3,0,
nucl1593,kwom1263,kwom1263,Kwomtari,FALSE,language,-350.718,141.488,kwo,,,0,0,2,PG
nucl1594,mair1253,mair1253,Mairasi,FALSE,language,-34.511,134.071,zrs,,,0,0,1,ID
nucl1595,kwer1242,kwer1262,Kwerba,FALSE,language,-22.137,138.486,kwe,,,0,0,3,ID
nucl1603,nucl1709,bina1279,Nuclear Binanderean,FALSE,family,,,,,,5,9,11,
nucl1617,nucl1709,simb1258,Nuclear Simbu,FALSE,family,,,,,,2,5,18,
nucl1620,nucl1709,wahg1249,Wahgi,FALSE,language,-611.629,144.665,wgi,,,0,0,5,PG
nucl1621,anim1240,mari1437,Marindic,FALSE,family,,,,,,0,2,5,
nucl1622,anim1240,nucl1621,Marind,FALSE,language,-815.651,140.009,mrz,,,0,0,5,ID PG
nucl1630,koia1260,bara1377,Barai,FALSE,language,-946.246,147.899,bbb,,,0,0,2,PG
nucl1631,sent1261,sent1261,Nuclear Sentanic,FALSE,family,,,,,,1,3,6,
nucl1632,sent1261,sent1262,Sentani,FALSE,language,-26.013,140.512,set,,,0,0,3,ID
nucl1633,nimb1257,nimb1257,Nimboran,FALSE,language,-25.803,140.179,nir,,,0,0,0,ID
nucl1634,skoo1245,skou1239,Skou,FALSE,language,-264.378,140.902,skv,,,0,0,0,ID
nucl1641,west2604,west2604,Nuclear West Bomberai,FALSE,family,,,,,,0,2,0,
nucl1642,nduu1242,nduu1242,Nuclear Ndu,FALSE,family,,,,,,5,11,6,
nucl1643,japo1237,japa1258,Japanese,FALSE,language,35.0,135.0,jpn,,,0,0,119,JP
nucl1644,japo1237,amam1245,Nuclear Amami,FALSE,family,,,,,,2,4,5,
nucl1649,tsim1258,tsim1258,Southern-Coastal Tsimshian,FALSE,language,5.259.103,-128.544.545,tsi,,,0,0,2,CA US
nucl1651,wint1258,wint1259,Nuclear Wintu,FALSE,dialect,41.0,-122.5,wnw,,,0,0,0,US
nucl1656,cari1283,kuik1245,Nuclear Kuikuroan,FALSE,family,,,,,,0,2,2,
nucl1659,huit1251,huit1251,Nuclear Witotoan,FALSE,family,,,,,,1,3,1,
nucl1661,kama1371,kama1371,Nuclear Kamakanan,FALSE,family,,,,,,0,3,0,
nucl1662,chap1271,more1264,Kujubim-More,FALSE,family,,,,,,0,2,1,
nucl1667,ayma1253,ayma1253,Central-Southern Aymara,FALSE,family,,,aym,,,0,2,0,BO
nucl1683,afro1255,daba1262,Daba,FALSE,language,10.3521,136.318,dbq,,,0,0,2,CM NG
nucl1692,afro1255,geji1246,Gyaazi,FALSE,language,1.034.776,964.965,gyz,,,0,0,3,NG
nucl1693,afro1255,nucl1831,Tulai,FALSE,language,1.006.673,928.484,tvi,,,0,0,0,NG
nucl1695,afro1255,bola1254,Bole,FALSE,language,11.4839,11.2322,bol,,,0,0,2,NG
nucl1696,afro1255,tang1378,Tangale,FALSE,language,975.444,11.3228,tan,,,0,0,4,NG
nucl1698,afro1255,kofy1244,Nteng,FALSE,language,9.007,9.086,nqt,,,0,0,0,NG
nucl1701,afro1255,main1283,Oromoid,FALSE,family,,,,,,6,8,18,
nucl1706,afro1255,mand1468,Neo-Mandaic,FALSE,language,313.443,488.128,mid,,,0,0,3,AU IQ IR US
nucl1708,,,Nuclear Torricelli,FALSE,family,,,,,,30,55,49,
nucl1709,,,Nuclear Trans New Guinea,FALSE,family,,,,,,193,317,324,
nucl1710,,,Nuclear-Macro-Je,FALSE,family,,,,,,17,29,39,
nucl1713,anim1240,tiri1259,Nuclear Tirio,FALSE,family,,,,,,0,4,1,
nucl1714,hmon1336,hmon1337,Nuclear Hmongic-Ho Ne,FALSE,family,,,,,,18,35,17,
nucl1715,indo1319,celt1248,Nuclear Celtic,FALSE,family,,,,,,13,15,24,
nucl1716,tupi1275,tupa1251,Nuclear Tuparic,FALSE,family,,,,,,2,4,5,
nucl1717,ural1272,nort3282,Nuclear Finnish,FALSE,family,,,,,,0,3,10,
nucl1719,cent2225,sbbo1237,Nuclear SBB Occidental,FALSE,family,,,,,,18,29,82,
nucl1720,hmon1336,nucl1714,Nuclear Hmongic,FALSE,family,,,,,,15,32,15,
nucl1722,nucl1708,cent2407,Nuclear Palai,FALSE,family,,,,,,3,7,0,
nucl1723,algi1248,ojib1241,Nuclear Ojibwe,FALSE,family,,,,,,2,5,10,
nucl1724,pama1250,pint1254,Nuclear Pintupic,FALSE,family,,,,,,2,5,0,
nucl1726,aust1307,suba1253,Nuclear Subanen,FALSE,family,,,,,,1,4,4,
nucl1727,aust1307,maka1310,Nuclear Makassaric,FALSE,family,,,,,,0,2,3,
nucl1728,indo1319,hima1250,Nuclear Himachali,FALSE,family,,,,,,0,5,14,
nucl1729,sino1245,tama1367,Nuclear Tamang,FALSE,family,,,,,,0,2,6,
nucl1732,atla1278,etul1246,Nuclear Idoma,FALSE,family,,,,,,1,4,11,
nucl1734,sino1245,liso1234,Nuclear Lisoid,FALSE,family,,,,,,9,14,6,
nucl1735,afro1255,bole1261,Nuclear Boleic,FALSE,family,,,,,,8,10,7,
nucl1736,afro1255,nucl1701,Nuclear Oromo,FALSE,family,,,,,,3,5,18,
nucl1737,atla1278,ngba1280,Nuclear Ngbandic,FALSE,family,,,,,,1,7,0,
nucl1738,aust1307,molb1238,Nuclear Palawan,FALSE,family,,,,,,1,3,1,
nucl1739,sino1245,niso1234,Nuclear Nisoid,FALSE,family,,,,,,6,11,14,
nucl1740,atla1278,bafi1244,Nuclear Bafia (A.50),FALSE,family,,,,,,1,3,6,
nucl1742,atla1278,bwam1247,Nuclear Bwamu,FALSE,family,,,,,,0,3,1,
nucl1743,atla1278,otiv1239,Nuclear Oti-Volta,FALSE,family,,,,,,28,31,67,
nucl1744,aust1307,papu1253,Nuclear Papuan Tip linkage,FALSE,family,,,,,,19,43,97,
nucl1746,atla1278,mbur1240,Yambassa (A.60),FALSE,family,,,,,,2,4,5,
nucl1747,atla1278,sout3186,Nuclear Yoruba,FALSE,family,,,,,,1,3,22,
nucl1748,atla1278,west2461,Nuclear Oti-Volta Occidental,FALSE,family,,,,,,13,16,36,
nucl1749,aust1307,truk1243,Nuclear Trukic,FALSE,family,,,,,,7,11,10,
nucl1750,aust1307,neha1246,Nuclear North Bougainville Oceanic,FALSE,family,,,,,,4,9,27,
nucl1754,aust1307,cent2296,Nuclear Cordilleran,FALSE,family,,,,,,6,11,20,
nucl1755,aust1307,nort3187,Nuclear Northeastern Luzon,FALSE,family,,,,,,1,3,1,
nucl1756,nucl1709,nucl1760,Siane-Yagaria,FALSE,family,,,,,,2,9,22,
nucl1757,sino1245,mara1381,Nuclear Maraic,FALSE,family,,,,,,0,4,4,
nucl1758,aust1305,nico1262,Nuclear Nicobaric,FALSE,family,,,,,,2,4,11,
nucl1759,nort2923,sahu1244,Nuclear Sahuan,FALSE,family,,,,,,1,3,2,
nucl1760,nucl1709,goro1272,Nuclear Goroka,FALSE,family,,,,,,5,14,33,
nucl1763,anga1289,anga1289,Nuclear Angan,FALSE,family,,,,,,6,12,17,
nucl1764,araw1281,japu1236,Nuclear Japura-Colombia,FALSE,family,,,,,,6,11,18,
nucl1765,otom1299,zapo1437,Core Zapotec,FALSE,family,,,,,,21,53,24,
nucl1769,turk1311,oghu1243,Nuclear Oghuz,FALSE,family,,,,,,3,8,86,
nucl1770,mand1469,dann1241,Nuclear Dan,FALSE,dialect,7.27,-8.15,dnj,,,0,0,27,CI
nucl1773,bord1247,wari1265,Nuclear Warisic,FALSE,family,,,,,,2,8,2,
nucl1777,nucl1709,waru1269,Nuclear Warup,FALSE,family,,,,,,3,8,5,
nucl1783,indo1319,mode1266,Nuclear Modern Greek,FALSE,family,,,,,,0,3,30,
nucl1790,indo1319,cent2264,Nuclear Central Iran Kermanic,FALSE,family,,,,,,2,7,49,
nucl1793,aust1307,espi1234,Nuclear Santo,FALSE,family,,,,,,6,13,6,
nucl1794,aust1307,taup1241,Nuclear Taupota linkage,FALSE,family,,,,,,3,8,15,
nucl1795,atla1278,sout3163,Nuclear Zaric,FALSE,family,,,,,,2,6,6,
nucl1796,nilo1247,bari1283,Nuclear Barian,FALSE,family,,,,,,0,2,5,
nucl1797,atla1278,band1341,Nuclear Bandaic,FALSE,family,,,,,,7,16,50,
nucl1799,aust1307,sout3346,Nuclear South West-Central Malagasic,FALSE,family,,,,,,3,5,5,
nucl1801,atla1278,bend1256,Nuclear Bendic,FALSE,family,,,,,,2,8,29,
nucl1802,atla1278,mbam1252,Nuclear Mbam,FALSE,family,,,,,,9,13,26,
nucl1803,atla1278,kele1262,Nuclear Ngomic,FALSE,family,,,,,,2,6,2,
nucl1804,atla1278,kiko1235,Nuclear KLC,FALSE,family,,,,,,19,24,53,
nucl1806,aust1307,mala1538,Nuclear Malayic,FALSE,family,,,,,,21,47,124,
nucl1811,sino1245,mran1234,Nuclear Mranmaic,FALSE,family,,,,,,1,5,6,
nucl1814,shas1238,shas1238,Nuclear Shastan,FALSE,family,,,,,,0,2,0,
nucl1818,sino1245,ghal1246,Nuclear Ghale,FALSE,family,,,,,,0,2,8,
nucl1819,indo1319,dard1244,Nuclear Eastern Dardic,FALSE,family,,,,,,10,17,38,
nucl1821,timo1261,alor1249,Nuclear Alor-Pantar,FALSE,family,,,,,,8,16,37,
nucl1823,aust1307,east2446,Nuclear Eastern Fijian,FALSE,family,,,,,,1,3,15,
nucl1826,atla1278,sout3387,Nuclear Southern Bantu,FALSE,family,,,,,,16,19,97,
nucl1827,atla1278,ngun1276,Nuclear Nguni,FALSE,family,,,,,,2,5,21,
nucl1828,guah1252,guah1252,Nuclear Guahiboan,FALSE,family,,,,,,2,4,16,
nucl1829,sino1245,sino1246,Nuclear Tangkhulic,FALSE,family,,,,,,0,5,10,
nucl1830,afro1255,west2712,Nuclear West Chadic B.2,FALSE,family,,,,,,3,9,6,
nucl1831,afro1255,zeem1243,Nuclear Zeemic,FALSE,family,,,,,,0,3,0,
nucl1832,atla1278,nort3169,Nuclear Northern Benue-Congo Plateau,FALSE,family,,,,,,1,5,4,
nucl1833,sino1245,nisu1238,Nuclear Nisu,FALSE,family,,,,,,1,3,2,
nucl1835,otom1299,guer1245,Nuclear Guerrero Mixtec,FALSE,family,,,,,,1,4,7,
nucl1838,atla1278,obol1242,Nuclear Lower Cross,FALSE,family,,,,,,14,22,7,
nucl1841,nucl1709,evap1240,Nuclear Evapia,FALSE,family,,,,,,1,3,2,
nucl1842,nucl1710,maxa1246,Nuclear Maxakalian,FALSE,family,,,,,,1,5,0,
nucl1843,gumu1250,gumu1250,Nuclear Gumuz,FALSE,family,,,,,,0,2,19,
nucl1844,maya1287,yuca1252,Nuclear Yucatecan,FALSE,family,,,,,,1,3,2,
nucl1845,tupi1275,kawa1296,Nuclear Kawahiva,FALSE,family,,,,,,2,5,3,
nuer1245,nilo1247,dink1261,Nuer-Reel,FALSE,family,,,,,,0,2,10,
nuer1246,nilo1247,nuer1245,Nuer,FALSE,language,813.911,323.829,nus,,,0,0,10,ET SS
nugu1241,pama1250,unun9967,Nugunu (Australia),FALSE,language,-326.655,1.380.567,nnv,,,0,0,0,AU
nugu1242,atla1278,elip1240,Nugunu (Cameroon),FALSE,language,463.103,11.1837,yas,,,0,0,2,CM
nuka1242,kaku1242,kaku1242,Nukak Makú,FALSE,language,265.939,-714.629,mbr,,,0,0,0,CO
nukk1240,nucl1709,nekn1234,Nuk,FALSE,language,-640.741,146.875,noc,,,0,0,2,PG
nukn1238,nucl1709,uruw1240,Nukna,FALSE,language,-60.177,146.969,klt,,,0,0,0,PG
nuku1256,sepi1257,sepi1257,Nukuma,FALSE,family,,,,,,1,3,4,
nuku1258,aust1307,taku1258,Nukumanu,FALSE,language,-4.576.321,15.948.537,nuq,,,0,0,0,PG
nuku1259,aust1307,taku1258,Nukuria,FALSE,language,-340.038,154.731,nur,,,0,0,0,PG
nuku1260,aust1307,nort3235,Nukuoro,FALSE,language,3.84,154.975,nkr,,,0,0,0,FM
nuku1263,pano1259,poya1240,Nukuini,FALSE,language,-7.339,-735.044,nuc,,,0,0,1,BR
numa1252,atla1278,ninz1247,Numana,FALSE,language,916.563,8.4657,nbr,,,0,0,4,NG
numa1254,nucl1709,boan1245,Numanggang,FALSE,language,-639.311,146.719,nop,,,0,0,2,PG
numa1256,atla1278,nige1254,Numan,FALSE,family,,,,,,0,2,2,
numb1247,aust1307,huon1245,Numbami,FALSE,language,-752.806,147.298,sij,,,0,0,0,PG
nume1241,aust1307,torr1262,Nume,FALSE,language,-14.230.149,167.593.474,tgs,,,0,0,0,VU
nume1242,aust1307,extr1245,Numee,FALSE,language,-222.689,166.705,kdk,,,0,0,3,NC
numi1241,uncl1493,uncl1493,Numidian,FALSE,language,,,nxm,,,0,0,0,LY
numi1242,utoa1244,nort2953,Numic,FALSE,family,,,,,,3,7,9,
numu1240,nucl1709,nort3379,Numugenan,FALSE,family,,,,,,2,6,0,
nuna1234,atla1278,nort2782,Nuna-Kasem,FALSE,family,,,,,,1,3,14,
nung1282,sino1245,guno1235,Nung (Myanmar),FALSE,language,272.887,987.333,nun,,,0,0,6,CN MM
nung1283,taik1256,deba1238,Nung (Viet Nam),FALSE,language,208.965,104.286,nut,,,0,0,9,CN LA VN
nung1290,gunw1250,wubu1239,Wubuy,FALSE,language,-142.623,135.753,nuy,,,0,0,0,AU
nung1291,mirn1241,djam1254,Nungali,FALSE,language,-149.109,131.641,nug,,,0,0,0,AU
nung1292,atla1278,ninz1247,Nungu,FALSE,language,895.481,862.164,rin,,,0,0,2,NG
nung1293,sino1245,sino1245,Nungish,FALSE,family,,,,,,1,3,23,
nuni1253,atla1278,nuna1234,Nuni,FALSE,family,,,,,,0,2,8,
nunm1234,atla1278,mbam1253,Nun MCNB,FALSE,family,,,,,,0,4,0,
nunu1252,aust1307,mala1545,Nunusaku,FALSE,family,,,,,,24,32,54,
nupe1252,atla1278,ebir1244,Macro-Nupoid,FALSE,family,,,,,,5,10,22,
nupe1254,atla1278,nupo1239,Nupe-Nupe-Tako,FALSE,language,918.404,540.031,nup,,,0,0,2,NG
nupo1239,atla1278,nupe1252,Nupoid,FALSE,family,,,,,,3,8,4,
nupo1240,huit1251,nucl1659,Nüpode Huitoto,FALSE,language,-234.495,-709.559,hux,,,0,0,0,BR CO PE
nuri1243,indo1319,indo1320,Nuristani,FALSE,family,,,,,,1,5,19,
nuru1240,nucl1709,raic1241,Nuru,FALSE,family,,,,,,1,5,0,
nusa1245,aust1307,elpa1239,Nusa Laut,FALSE,language,-367.727,128.776,nul,,,0,0,0,ID
nuso1234,sino1245,lolo1267,Nusoish,FALSE,family,,,,,,0,2,5,
nusu1239,sino1245,nuso1234,Nusu,FALSE,language,267.292,988.801,nuf,,,0,0,3,CN
nuuc1236,waka1280,sout2981,Nuu-chah-nulth,FALSE,language,49.67,-126.67,nuk,,,0,0,0,CA
nuuu1241,tuuu1241,kwii1241,Ghaap-Kalahari,FALSE,family,-297.054,190.841,,,,0,2,4,ZA
nwab1239,mand1469,sout3140,Nwa-Ben,FALSE,family,,,,,,4,6,6,
nyab1255,krua1234,weea1234,Nyabwa,FALSE,language,687.615,-684.428,nwb,,,0,0,2,CI
nyah1249,aust1305,nucl1299,Nyaheun,FALSE,language,151.034,106.543,nev,,,0,0,0,LA
nyah1250,aust1305,moni1258,Nyahkur,FALSE,language,158.909,101.515,cbn,,,0,0,0,TH
nyak1260,atla1278,nyak1264,Nyakyusa-Ngonde,FALSE,language,-971.018,337.763,nyy,,,0,0,6,MW TZ
nyak1264,atla1278,corr1234,Nyakyusa-Ndali,FALSE,family,,,,,,0,2,7,
nyal1250,atla1278,vanu1247,Nyali,FALSE,language,192.098,300.201,nlj,,,0,0,0,CD
nyal1252,daju1249,west2501,Nyala Dajuic,FALSE,family,,,,,,0,2,2,
nyal1254,aust1307,nyal1256,Belep,FALSE,language,-19.72,163.66,yly,,,0,0,2,NC
nyal1255,atla1278,lebo1246,Bantu D33,FALSE,family,,,,,,3,6,8,
nyal1256,aust1307,extr1244,Nyalayu,FALSE,family,,,,,,0,2,2,
nyam1271,pama1250,nort3178,Nyamal,FALSE,language,-216.092,119.693,nly,,,0,0,0,AU
nyam1275,atla1278,malu1251,Nyamwanga,FALSE,language,-911.261,323.163,mwn,,,0,0,2,MW TZ ZM
nyam1276,atla1278,nyam1286,Nyamwezi,FALSE,language,-508.559,3.294.452,nym,,,0,0,3,TZ
nyam1277,atla1278,sout3202,Nyambo,FALSE,language,-16.096,309.156,now,,,0,0,1,RW TZ UG
nyam1279,cent2225,lori1239,Nyamusa-Molo,FALSE,language,589.708,303.658,nwm,,,0,0,2,SS
nyam1284,afro1255,nort3190,Polci-Luri,FALSE,family,,,,,,2,5,3,
nyam1285,afro1255,unun9876,Nyam,FALSE,language,918.024,1.083.652,nmi,,,0,0,0,NG
nyam1286,atla1278,suku1274,Nyamwezic,FALSE,family,,,,,,0,4,7,
nyan1300,tang1340,kaya1318,Yangkaal,FALSE,language,-16.74,138.023,nny,,,0,0,0,AU
nyan1301,pama1250,marr1265,Nyangumarta,FALSE,language,-206.271,121.391,nna,,,0,0,2,AU
nyan1302,atla1278,nyan1316,Nyangbo,FALSE,language,682.649,37.152,nyb,,,0,0,0,GH
nyan1303,atla1278,extr1247,Nyanga-li,FALSE,language,297.634,291.805,nyc,,,0,0,0,CD
nyan1304,atla1278,nyan1317,Nyanga,FALSE,language,-129.357,2.831.546,nyj,,,0,0,4,CD
nyan1305,atla1278,nyan1320,Nyaneka,FALSE,language,-159.616,14.94,nyk,,,0,0,3,AO
nyan1307,atla1278,nkor1241,Nyankole,FALSE,language,-46.364,30.548,nyn,,,0,0,3,RW TZ UG
nyan1308,atla1278,nyan1319,Nyanja,FALSE,language,-148.047,328.108,nya,,,0,0,6,MW MZ SZ TZ ZM ZW
nyan1313,kuli1252,ngan1305,Nyang'i,FALSE,language,3.4997,3.373.651,nyp,,,0,0,0,UG
nyan1315,nilo1247,turk1307,Nyangatom,FALSE,language,539.809,356.232,nnj,,,0,0,0,ET SS
nyan1316,atla1278,avat1243,Nyangbo-Tafi,FALSE,family,,,,,,0,2,0,
nyan1317,atla1278,east2731,Greater Lega,FALSE,family,,,,,,7,13,23,
nyan1318,atla1278,east2750,Nyanza Mara,FALSE,family,,,,,,7,10,20,
nyan1319,atla1278,sena1271,Nyanjaic,FALSE,family,,,,,,0,2,6,
nyan1320,atla1278,cimb1239,Nyaneka-Nkhumbi,FALSE,family,,,,,,0,2,10,
nyar1245,atla1278,sout3153,Nyarafolo Senoufo,FALSE,language,966.934,-511.685,sev,,,0,0,0,CI
nyat1246,atla1278,nyat1247,Nyaturu,FALSE,language,-512.263,346.657,rim,,,0,0,3,TZ
nyat1247,atla1278,east2731,Nyaturu-Nilamba,FALSE,family,,,,,,0,3,4,
nyaw1245,taik1256,taid1248,Nyaw,FALSE,dialect,171.213,104.151,nyw,,,0,0,0,LA TH
nyaw1247,pama1250,nyaw1248,Nyawaygi,FALSE,language,-188.743,146.216,nyt,,,0,0,0,AU
nyaw1248,pama1250,pama1250,Nyawaygic,FALSE,family,,,,,,0,3,0,
nyem1238,atla1278,ngan1306,Nyemba,FALSE,language,-15.709,182.515,nba,,,0,0,0,AO NA ZM
nyen1254,sino1245,phob1238,Upper Mangdep,FALSE,language,273.732,903.947,neh,,,0,0,2,BT
nyen1257,atla1278,sima1262,Nyengo,FALSE,language,-172.314,224.787,nye,,,0,0,0,AO
nyeu1238,aust1305,kuys1235,Nyeu,FALSE,language,148.817,104.33,nyl,,,0,0,0,TH
nyig1240,nyul1248,nyik1244,Nyigina,FALSE,language,-179.594,124.348,nyh,,,0,0,2,AU
nyih1239,atla1278,mboz1234,Nyiha (Malawi),FALSE,language,-95.372,330.995,nyr,,,0,0,0,MW TZ ZM
nyih1240,atla1278,mboz1234,Nyiha (Tanzania),FALSE,language,-94.472,329.057,nih,,,0,0,1,MW TZ ZM
nyik1244,nyul1248,east2381,Nyikinic,FALSE,family,,,,,,0,2,2,
nyik1246,atla1278,cent2285,Nyika (Malawi and Zambia),FALSE,language,-100.231,33.481,nkv,,,0,0,0,MW ZM
nyik1247,atla1278,nyik1249,Nyika (Tanzania),FALSE,language,-8.133,318.127,nkt,,,0,0,0,TZ
nyik1249,atla1278,nyik1250,Nyika,FALSE,family,,,,,,2,4,1,
nyik1250,atla1278,mboz1235,Nyika-Lambya,FALSE,family,,,,,,3,5,1,
nyim1244,,,Nyimang,FALSE,family,,,,,,0,2,0,
nyin1248,atla1278,fuli1241,Nyindu,FALSE,language,-303.802,286.434,nyg,,,0,0,0,CD
nyin1250,aust1307,west2848,Nyindrou,FALSE,language,-21.143,146.627,lid,,,0,0,1,PG
nyis1236,sino1245,suba1255,Nyishi-Hill Miri,FALSE,language,27.278.263,93.675.529,njz,,,0,0,3,IN
nyoa1234,atla1278,kwav1236,Nyo,FALSE,family,,,,,,27,41,50,
nyok1243,atla1278,mand1474,Nyokon,FALSE,language,4.75,10.5,nvo,,,0,0,0,CM
nyol1238,atla1278,saam1286,Nyole,FALSE,language,88.072,339.181,nuj,,,0,0,4,UG
nyon1241,atla1278,pere1234,Nyong,FALSE,language,7.274.185,11.061.485,muo,,,0,0,0,CM NG
nyor1244,atla1278,cent2288,Nyore,FALSE,language,7.523,346.166,nyd,,,0,0,0,KE
nyor1246,atla1278,nyor1247,Nyoro,FALSE,language,95.294,313.493,nyo,,,0,0,2,UG
nyor1247,atla1278,nkor1240,Nyoro-Tooro,FALSE,family,,,,,,0,2,3,
nyul1247,nyul1248,nyul1250,Nyulnyul,FALSE,language,-169.129,122.851,nyv,,,0,0,0,AU
nyul1248,,,Nyulnyulan,FALSE,family,,,,,,7,10,7,
nyul1250,nyul1248,west2872,Nyulnyulic,FALSE,family,,,,,,0,2,0,
nyun1247,pama1250,sout3134,Nyunga,FALSE,language,-331.199,118.151,nys,,,0,0,6,AU
nyun1248,atla1278,sena1270,Nyungwe,FALSE,language,-164.757,330.233,nyu,,,0,0,0,MW MZ ZW
nzad1234,atla1278,nzad1235,Nzadi,FALSE,language,-4.102.208,20.194.462,nzd,,,0,0,0,CD
nzad1235,atla1278,west2968,Nzadic,FALSE,family,,,,,,46,60,110,
nzak1246,atla1278,kara1477,Nzakambay,FALSE,language,766.745,156.675,nzy,,,0,0,2,CF CM TD
nzak1247,atla1278,zand1247,Nzakara,FALSE,language,479.567,228.254,nzk,,,0,0,0,CD CF
nzan1240,afro1255,nzan1241,Nzanyi,FALSE,language,10.0666,133.343,nja,,,0,0,9,CM NG
nzan1241,afro1255,gude1247,Nzanyic,FALSE,family,,,,,,0,2,9,
nzeb1234,atla1278,nort3377,Nzebi-Laali-Yaa,FALSE,family,,,,,,4,7,0,
nzim1238,atla1278,jwir1243,Nzima,FALSE,language,5.1785,-281.123,nzi,,,0,0,1,CI GH
oass1237,aust1307,alba1269,Oas,FALSE,dialect,13.17,123.5,fbl,,,0,0,0,PH
oaxa1241,mixe1284,mixe1286,Oaxaca Mixe,FALSE,family,,,,,,4,8,11,
oban1244,atla1278,bete1267,Obanliku,FALSE,language,6.4794,927.156,bzy,,,0,0,5,NG
obis1242,chum1262,chum1262,Obispeño,FALSE,language,352.873,-120.669,obi,,,0,0,0,US
oblo1238,atla1278,unun9906,Oblo,FALSE,language,818.943,14.29,obl,,,0,0,0,CM
obok1239,lake1255,erit1238,Obokuitai,FALSE,language,-288.029,137.924,afz,,,0,0,0,ID
obol1242,atla1278,delt1251,Lower Cross,FALSE,family,,,,,,15,23,12,
obol1243,atla1278,obol1242,Obolo,FALSE,language,462.851,781.985,ann,,,0,0,5,NG
obom1235,aust1307,west2829,Obo Manobo,FALSE,language,729.141,125.09,obo,,,0,0,3,PH
obul1239,atla1278,abua1243,Obulom-Ochichi,FALSE,language,472.908,711.671,obu,,,0,0,2,NG
ocai1244,huit1251,nonu1240,Ocaina,FALSE,language,-2.159,-721.422,oca,,,0,0,2,CO PE
occi1239,indo1319,occi1240,Occitan,FALSE,language,441.415,682.979,oci,,,0,0,30,AD ES FR IT MC
occi1240,indo1319,sout3183,Occitanic,FALSE,family,,,,,,0,3,30,
ocea1241,aust1307,east2712,Oceanic,FALSE,family,,,,,,299,523,629,
ochi1235,atla1278,obul1239,O'chi'chi',FALSE,dialect,4.941.269,7.138.435,xoc,,,0,0,0,NG
ocot1243,otom1299,west2824,Ocotepec Mixtec,FALSE,language,17.144.191,-97.763.219,mie,,,0,0,1,MX
ocot1244,otom1299,exte1234,Ocotlán Zapotec,FALSE,language,168.258,-967.263,zac,,,0,0,0,MX
oddd1238,indo1319,indu1243,Od,FALSE,language,2.753.636,6.784.754,odk,,,0,0,0,IN
