id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
ekpe1253,atla1278,igbo1258,Ekpeye,FALSE,language,506.715,653.362,ekp,,,0,0,4,NG
ekpo1238,atla1278,esan1238,Ekpon,FALSE,dialect,,,,,,0,0,0,
ekwe1238,atla1278,west2482,Ekwe,FALSE,dialect,,,,,,0,0,0,
elal1235,otom1299,west2646,El Alto Zapotec,FALSE,language,168.742,-969.987,zpp,,,0,0,0,MX
elam1244,,,Elamite,FALSE,language,311.833,482.333,elx,,,0,0,0,IR
elat1240,aust1307,band1355,Elat,FALSE,dialect,,,,,,0,0,0,
elat1241,iroq1247,cher1273,Elati,FALSE,dialect,,,,,,0,0,0,
elbe1234,indo1319,east2290,Elbostfälisch,FALSE,dialect,,,,,,0,0,0,
elbo1234,nakh1245,nucl1785,Elbok,FALSE,dialect,,,,,,0,0,0,
elel1238,atla1278,ikwe1242,Elele,FALSE,dialect,,,,,,0,0,0,
elem1253,atla1278,west2469,Eleme,FALSE,language,472.964,7.267,elm,,,0,0,0,NG
elem1254,atla1278,nkut1238,Elembe,FALSE,dialect,,,,,,0,0,0,
elep1240,nucl1708,elep1241,Elepi,FALSE,language,-37.505,143.93,ele,,,0,0,0,PG
elep1241,nucl1708,mari1433,Elepi-Kamasau-Marienberg,FALSE,family,,,,,,0,3,3,
eles1234,toto1251,papa1238,El Escolín,FALSE,dialect,,,,,,0,0,0,
elev1234,tara1323,west2631,Eleven Pueblos,FALSE,dialect,,,,,,0,0,0,
elfd1234,indo1319,ovan1234,Elfdalian,FALSE,dialect,,,ovd,,,0,0,3,SE
elgo1240,nilo1247,kale1246,Elgon-Mau Kalenjin,FALSE,family,,,,,,0,2,6,
elhu1238,nubi1251,west2807,El Hugeirat,FALSE,language,11.948,285.901,elh,,,0,0,0,SD
elii1237,aust1307,band1355,Eli,FALSE,dialect,,,,,,0,0,0,
elim1239,nucl1709,chua1250,Elimbari,FALSE,dialect,,,,,,0,0,0,
elin1239,atla1278,tune1261,Eling,FALSE,dialect,,,,,,0,0,0,
elip1238,atla1278,elip1240,Elip,FALSE,language,445.694,11.193,ekm,,,0,0,3,CM
elip1240,atla1278,mmal1234,Elip-Gunu,FALSE,family,,,,,,0,2,5,
elke1240,nucl1708,oloe1234,Elkei,FALSE,language,-345.544,142.093,elk,,,0,0,0,PG
elli1239,aust1307,nucl1485,Ellicean,FALSE,family,,,,,,2,4,2,
elmo1238,afro1255,west2723,El Molo,FALSE,language,279.312,367.619,elo,,,0,0,0,KE
elna1235,utoa1244,cora1260,El Nayar Cora,FALSE,language,224.099,-104.467,crn,,,0,0,4,MX US
elot1235,otom1299,papa1270,Elotepec Zapotec,FALSE,language,168.693,-971.912,zte,,,0,0,0,MX
elow1238,atla1278,lige1238,Elowa,FALSE,dialect,,,,,,0,0,0,
eloy1241,atla1278,benu1248,Ajiri,FALSE,language,824.696,797.061,afo,,,0,0,3,NG
elpa1239,aust1307,hatu1244,Elpaputi,FALSE,family,,,,,,0,2,3,
elpa1240,book1242,book1242,Elpaputih,TRUE,language,-3.078,128.263,elp,,,0,0,0,ID
else1239,,,Elseng,FALSE,language,-300.176,140.418,mrf,,,0,0,0,ID
elta1234,toto1251,papa1238,El Tajín,FALSE,dialect,,,,,,0,0,0,
eltu1238,afro1255,ghad1239,Elt Ulid,FALSE,dialect,,,,,,0,0,0,
elun1241,atla1278,band1340,Elun,FALSE,dialect,,,,,,0,0,0,
elun1242,atla1278,akoo1248,Elung,FALSE,dialect,,,,,,0,0,0,
eluu1240,atla1278,isok1239,Elu (Atlantic-Congo),FALSE,dialect,,,,,,0,0,0,
eluu1241,aust1307,kurt1252,Elu,FALSE,language,-199.841,147.101,elu,,,0,0,0,PG
elym1237,uncl1493,uncl1493,Elymian,FALSE,language,3.794.139,1.283.222,xly,,,0,0,0,IT
emab1235,taik1256,nort2744,E'ma Buyang,FALSE,language,23.604.572,106.030.277,yzg,,,0,0,0,CN
emae1237,aust1307,vanu1245,Emae,FALSE,language,-17.052,168.399,mmw,,,0,0,0,VU
emai1241,atla1278,emai1243,Emai-Iuleha-Ora,FALSE,language,709.089,584.494,ema,,,0,0,4,NG
emai1242,atla1278,emai1241,Emai,FALSE,dialect,,,,,,0,0,0,
emai1243,atla1278,cent2259,Emaic,FALSE,family,,,,,,0,2,4,
eman1238,atla1278,cent2268,Eman,FALSE,language,622.923,970.562,emn,,,0,0,2,CM
emau1237,aust1307,nort2836,Emau,FALSE,dialect,,,,,,0,0,0,
emba1238,aust1307,tama1334,Embaloh,FALSE,language,1.3156,112.63,emb,,,0,0,1,ID
embe1258,choc1280,choc1280,Embera,FALSE,family,,,,,,4,6,1,
embe1259,choc1280,pana1309,Emberá-Baudó,FALSE,language,5.2824,-7.632.548,bdc,,,0,0,0,CO
embe1260,choc1280,atra1235,Emberá-Catío,FALSE,language,752.721,-767.476,cto,,,0,0,0,CO PA
embe1261,choc1280,uppe1440,Emberá-Tadó,FALSE,language,523.658,-771.533,tdc,,,0,0,0,CO
embe1262,choc1280,uppe1440,Emberá-Chamí,FALSE,language,4.8791,-760.749,cmi,,,0,0,0,CO PA
embu1241,atla1278,cent2274,Embu,FALSE,language,-62.822,375.933,ebu,,,0,0,2,KE
emed1238,atla1278,isok1239,Emede,FALSE,dialect,,,,,,0,0,0,
emer1243,tupi1275,zoee1241,Teko,FALSE,language,323.694,-523.699,eme,,,0,0,0,GF
emgh1234,song1307,tasa1240,Emghedesie,FALSE,dialect,,,,,,0,0,0,
emha1238,atla1278,okpa1238,Emhalhe,FALSE,dialect,,,,,,0,0,0,
emil1241,indo1319,emil1243,Emiliano,FALSE,language,443.536,11.5794,egl,,,0,0,6,IT
emil1243,indo1319,gall1279,Emiliano-Romagnolo,FALSE,family,,,eml,,,0,2,9,IT SM
emir1237,aust1307,muss1246,Emira,FALSE,dialect,,,,,,0,0,0,
emok1238,book1242,book1242,Emok,TRUE,language,-249.202,-578.892,emo,,,0,0,0,PY
emow1238,atla1278,ikwe1242,Emowhua,FALSE,dialect,,,,,,0,0,0,
empa1240,atla1278,makh1264,Empamela,FALSE,dialect,,,,,,0,0,0,
empa1241,aust1307,baub1235,Empawa,FALSE,dialect,,,,,,0,0,0,
empe1239,atla1278,luse1252,Empesa Poko,FALSE,dialect,,,,,,0,0,0,
empl1237,aust1307,sout2882,Emplawas,FALSE,language,-803.209,129.721,emw,,,0,0,0,ID
emsf1235,indo1319,sate1242,Ems Frisian,FALSE,dialect,,,,,,0,0,0,
emsl1234,indo1319,nort2628,Emsländisch,FALSE,dialect,,,,,,0,0,0,
emug1238,atla1278,abua1244,Emughan,FALSE,dialect,,,,,,0,0,0,
emum1240,pauw1244,east2530,Emumu,FALSE,language,-374.242,140.903,enr,,,0,0,0,ID
emva1238,atla1278,soca1235,Emvane So,FALSE,dialect,,,,,,0,0,0,
emwa1238,atla1278,makh1264,Emwaja,FALSE,dialect,,,,,,0,0,0,
enah1238,atla1278,makh1264,Enaharra,FALSE,dialect,,,,,,0,0,0,
enap1235,cari1283,pemo1246,Panare,FALSE,language,695.035,-658.483,pbh,,,0,0,0,VE
enat1238,atla1278,koti1238,Enatthembo,FALSE,dialect,,,,,,0,0,0,
enaw1238,araw1281,pare1278,Enawené-Nawé,FALSE,language,-124.302,-589.802,unk,,,0,0,0,BR
ende1235,paho1240,agob1244,Ende (Papua New Guinea),FALSE,dialect,-8.957.786,142.240.799,,,,0,0,0,
ende1245,aust1307,ngad1266,Eastern Central Flores,FALSE,family,,,,,,2,4,7,
ende1246,aust1307,ende1247,Ende,FALSE,language,-870.998,121.555,end,,,0,0,2,ID
ende1247,aust1307,ende1245,Ende-Lio,FALSE,family,,,,,,0,2,4,
endo1242,nilo1247,nort3416,Endo,FALSE,dialect,,,,,,0,0,0,
endu1237,aust1307,sout2859,Endu,FALSE,dialect,,,,,,0,0,0,
enee1238,atla1278,tigo1236,Eneeme,FALSE,dialect,,,,,,0,0,0,
eneg1238,afro1255,inor1238,Endegegny,FALSE,dialect,,,,,,0,0,0,
enen1239,atla1278,myen1241,Enenga,FALSE,dialect,,,,,,0,0,0,
ener1234,afro1255,inor1238,Ener,FALSE,dialect,,,,,,0,0,0,
enet1250,ural1272,enet1251,Enets,FALSE,family,,,,,,0,2,0,
enet1251,ural1272,samo1298,Enets-Nenets,FALSE,family,,,,,,2,4,8,
enga1251,nucl1709,enga1254,Engan,FALSE,family,,,,,,1,6,17,
enga1252,nucl1709,enga1251,Enga,FALSE,language,-545.619,143.685,enq,,,0,0,13,PG
enga1253,sign1238,deaf1237,Enga Sign Language,FALSE,language,-5.408.371,143.441.436,,,,0,0,0,PG
enga1254,nucl1709,nucl1709,Enga-Kewa-Huli,FALSE,family,,,,,,8,14,21,
enga1255,pidg1258,pidg1258,Enga-based pidgin,FALSE,family,,,,,,0,1,0,
enge1239,atla1278,dege1249,Egene,FALSE,language,511.931,637.339,enn,,,0,0,4,NG
engg1245,aust1307,suma1277,Enggano,FALSE,language,-538.846,102.245,eno,,,0,0,0,ID
engg1246,dama1272,dama1272,Enggipilu,FALSE,dialect,,,,,,0,0,0,
engl1287,pidg1258,pidg1258,English-based pidgin,FALSE,family,,,,,,0,12,0,
engw1234,atla1278,ngul1247,Engwi Edzug,FALSE,dialect,,,,,,0,0,0,
engw1235,atla1278,ngul1247,Engwi Engye,FALSE,dialect,,,,,,0,0,0,
engw1236,atla1278,ngul1247,Engwi e Omaaya,FALSE,dialect,,,,,,0,0,0,
engw1237,atla1278,ngul1247,Engwi-Dzing mix of Ebama,FALSE,dialect,,,,,,0,0,0,
enhw1238,atla1278,isok1239,Enhwe,FALSE,dialect,,,,,,0,0,0,
enii1238,atla1278,okoe1238,Eni,FALSE,dialect,,,,,,0,0,0,
enim1238,aust1307,cent2053,Enim,FALSE,dialect,,,eni,,,0,0,0,
enku1238,sino1245,kach1280,Enkun,FALSE,dialect,,,,,,0,0,0,
enla1242,atla1278,makh1264,Enlai,FALSE,dialect,,,,,,0,0,0,
enmy1238,chuk1271,chuk1273,Enmylinskij,FALSE,dialect,,,,,,0,0,0,
ennn1242,aust1305,nucl1290,En (China),FALSE,dialect,,,,,,0,0,0,
ennn1243,taik1256,nort2744,En,FALSE,language,228.386,106.167,enc,,,0,0,0,CN VN
enoa1238,atla1278,ewon1239,Enoah,FALSE,dialect,,,,,,0,0,0,
enqi1234,sino1245,nort2724,Enqi Bai,FALSE,dialect,,,,,,0,0,0,
enre1239,aust1307,enre1240,Enrekang,FALSE,language,-353.848,119.66,ptt,,,0,0,3,ID
enre1240,aust1307,nort2894,Enrekang-Maiwa,FALSE,family,,,,,,0,2,3,
ensh1237,japo1237,naga1407,Enshū,FALSE,dialect,,,,,,0,0,0,
enur1238,chuk1271,chuk1273,Enurmin,FALSE,dialect,,,,,,0,0,0,
enuu1235,sino1245,bika1252,Enu,FALSE,language,22.95,101.85,enu,,,0,0,0,CN
envu1234,uncl1493,uncl1493,Envuelto,FALSE,language,-355.621,-70.944.973,,,,0,0,0,CO
enwa1244,atla1278,oroi1234,Enwang-Uda,FALSE,family,,,,,,0,2,0,
enwa1245,atla1278,enwa1244,Enwan (Akwa Ibom State),FALSE,language,468.739,820.974,enw,,,0,0,0,NG
enwa1246,atla1278,ikpe1246,Enwan (Edo State),FALSE,language,715.316,607.393,env,,,0,0,0,NG
enya1245,atla1278,makh1264,Enyara,FALSE,dialect,,,,,,0,0,0,
enya1247,atla1278,mitu1242,Enya-Kisangani,FALSE,language,0.56,25.15,gey,,,0,0,0,CD
enya1249,atla1278,luba1253,Enya-Kindu,FALSE,language,-4.1,26.0,,,,0,0,0,CD
enye1238,atla1278,abid1235,Enyembe,FALSE,dialect,,,,,,0,0,0,
enyo1238,atla1278,ibib1240,Enyong,FALSE,dialect,,,,,,0,0,0,
epen1239,choc1280,sanj1278,Epena,FALSE,language,425.877,-773.566,sja,,,0,0,1,CO EC PA
epie1238,atla1278,delt1252,Epie,FALSE,language,500.894,6.3146,epi,,,0,0,1,NG
epie1239,aust1307,cent2269,Epi-Efate,FALSE,family,,,,,,7,10,12,
epig1240,atla1278,ndum1239,Epigi,FALSE,dialect,,,,,,0,0,0,
epig1241,maya1287,chol1287,Epigraphic Mayan,FALSE,language,18.993.121,-88.768.865,emy,,,0,0,0,MX
epii1237,aust1307,epie1239,Epi,FALSE,family,,,,,,3,6,4,
epir1238,indo1319,nort2600,Epirote,FALSE,dialect,,,,,,0,0,0,
epme1234,pama1250,kuku1276,Ep-Meanha-Keyenganh,FALSE,family,,,,,,0,2,0,
eraa1239,nucl1709,domm1246,Era,FALSE,dialect,,,,,,0,0,0,
erap1240,nucl1709,fini1245,Erap,FALSE,family,,,,,,4,11,10,
erav1242,drav1251,mala1550,Eravallan,FALSE,language,10.8003,768.389,era,,,0,0,0,IN
erav1243,tebe1251,dadi1250,Erave River,FALSE,dialect,,,,,,0,0,0,
erav1244,nucl1709,sout3252,Erave,FALSE,language,-655.011,143.918,kjy,,,0,0,0,PG
eray1237,aust1307,iliu1237,Eray,FALSE,dialect,,,,,,0,0,0,
erbi1235,afro1255,chri1236,Erbil (Arbel) Christian Neo-Aramaic,FALSE,dialect,,,,,,0,0,0,
eree1240,sino1245,guan1266,Ere (China),FALSE,dialect,,,,,,0,0,0,
eree1241,aust1307,kurt1251,Ere,FALSE,language,-215.569,147.083,twp,,,0,0,0,PG
eref1238,daju1249,dard1243,Eref,FALSE,dialect,,,,,,0,0,0,
ereg1239,atla1278,east2861,Eregba,FALSE,dialect,,,,,,0,0,0,
erei1238,atla1278,agwa1247,Erei,FALSE,dialect,,,,,,0,0,0,
eren1239,tama1329,assa1269,Erenga,FALSE,dialect,,,,,,0,0,0,
erev1240,indo1319,arar1266,Erevan,FALSE,dialect,,,,,,0,0,0,
erev1241,indo1319,nort3328,Erevan Kurmanji,FALSE,dialect,,,,,,0,0,0,
erga1238,sino1245,guan1266,Ergali,FALSE,dialect,,,,,,0,0,0,
erie1238,uncl1493,uncl1493,Erie,FALSE,language,42.158,-79.64,,,,0,0,0,US
erim1234,nucl1709,nuru1240,Erimaic,FALSE,family,,,,,,0,2,0,
erit1238,lake1255,east2502,Eritai-Obokuitai-Biritai,FALSE,family,,,,,,0,3,0,
erit1239,lake1255,erit1238,Eritai,FALSE,language,-271.182,138.053,ert,,,0,0,0,ID
erli1234,indo1319,balk1252,Erli of Sofia,FALSE,dialect,,,,,,0,0,0,
ermi1239,indo1319,chav1241,Ermitaño,FALSE,dialect,,,,,,0,0,0,
erok1237,aust1307,bomb1263,Erokwanas,FALSE,language,-283.746,132.705,erw,,,0,0,2,ID
erre1238,giim1238,urni1238,Erre,FALSE,language,-122.839,132.868,err,,,0,0,0,AU
erro1239,aust1307,sout2868,Erromanga,FALSE,family,,,,,,0,3,3,
erro1240,spee1234,basq1267,Erromintxela,FALSE,language,4.317.251,-146.112,emx,,,0,0,0,FR
ersu1241,sino1245,ersu1242,Ersu,FALSE,language,292.867,102.213,ers,,,0,0,3,CN
ersu1242,sino1245,naqi1236,Ersuic,FALSE,family,,,,,,0,3,8,
erus1238,atla1278,arig1246,Erúsú,FALSE,dialect,,,,,,0,0,0,
eruw1238,atla1278,sout2805,Eruwa,FALSE,language,518.026,604.818,erh,,,0,0,0,NG
eryu1239,sino1245,cent2004,Eryuan,FALSE,dialect,260.991.374,999.416.161,,,,0,0,0,
erzy1239,ural1272,mord1256,Erzya,FALSE,language,528.548,453.901,myv,,,0,0,0,AZ BY EE KZ LT LV RU UA
esan1238,atla1278,cent2259,Esan,FALSE,language,625.685,633.917,ish,,,0,0,2,NG
esar1239,turk1311,turk1304,Esari,FALSE,dialect,,,,,,0,0,0,
esau1238,nucl1709,cita1245,Esaun,FALSE,dialect,,,,,,0,0,0,
esca1235,dogo1299,dogo1299,Escarpment Dogon,FALSE,family,,,,,,0,3,5,
esee1246,atla1278,arig1246,Ese (Arigidi),FALSE,dialect,,,,,,0,0,0,
esee1247,koia1260,bara1376,Ese,FALSE,language,-909.451,148.376,mcq,,,0,0,14,PG
esee1248,pano1259,taka1267,Ese Ejja,FALSE,language,-117.268,-67.515,ese,,,0,0,2,BO PE
esel1238,atla1278,bekw1242,Esel,FALSE,dialect,,,,,,0,0,0,
esfa1238,indo1319,cent2390,Esfahani,FALSE,dialect,,,,,,0,0,0,
esha1238,sino1245,nort2718,Eshan Nasu,FALSE,dialect,,,,,,0,0,0,
esht1238,indo1319,rama1272,Eshtehardi,FALSE,language,357.267,503.677,esh,,,0,0,0,IR
esim1238,atla1278,tivo1239,Esimbi,FALSE,language,650.094,986.936,ags,,,0,0,0,CM NG
eska1234,arti1236,arti1236,Eskayan,FALSE,language,,,esy,,,0,0,0,PH
eski1263,turk1311,anat1259,Eskisehir,FALSE,dialect,,,,,,0,0,0,
eski1264,,,Eskimo-Aleut,FALSE,family,,,,,,6,13,35,
eski1265,eski1264,eski1264,Eskimo,FALSE,family,,,,,,4,11,33,
eski1266,pidg1258,eski1267,Herschel Island Eskimo Trade Jargon,FALSE,language,70.11,-152.01,,,,0,0,0,US
eski1267,pidg1258,pidg1258,Eskimo-based pidgin,FALSE,family,,,,,,0,2,0,
esna1234,afro1255,uppe1453,Esna–Assuan and South of Luxor–Assuan,FALSE,dialect,,,,,,0,0,0,
espe1235,arti1236,espe1236,Esperanto,FALSE,language,493.273,281.045,epo,,,0,0,0,PL
espe1236,arti1236,arti1236,Esperantic,FALSE,family,,,,,,0,2,0,
espi1234,aust1307,nort3205,Espiritu Santo,FALSE,family,,,,,,12,29,9,
espi1235,aust1307,malu1245,Espiegle's Bay,FALSE,dialect,,,,,,0,0,0,
essa1237,aust1307,tala1285,Essang,FALSE,dialect,,,,,,0,0,0,
esse1238,,,Esselen,FALSE,language,365.473,-121.867,esq,,,0,0,0,US
esse1265,indo1319,cent2345,Essex,FALSE,dialect,,,,,,0,0,0,
essi1238,atla1278,bayo1255,Essin,FALSE,dialect,,,,,,0,0,0,
esta1236,otom1299,sout3168,Estado de México Otomi,FALSE,language,198.781,-99.61,ots,,,0,0,1,MX
esto1238,sign1238,russ1270,Estonian Sign Language,FALSE,language,58.947,24.566,eso,,,0,0,0,EE
esto1257,indo1319,kalo1256,Lajenge Roma,FALSE,dialect,,,,,,0,0,0,
esto1258,ural1272,cent2329,Estonian,FALSE,language,58.55,25.82,ekk,,,0,0,6,EE LV RU
esto1259,indo1319,east2781,Estonian Swedish,FALSE,language,5.905.472,23.45,,,,0,0,0,EE
estr1243,indo1319,port1283,Estremenho,FALSE,dialect,,,,,,0,0,0,
estr1244,indo1319,sout3309,Estracharia,FALSE,dialect,,,,,,0,0,0,
estr1249,chib1249,cabe1245,Estrella,FALSE,dialect,,,,,,0,0,0,
esuk1238,atla1278,akpe1248,Esuku,FALSE,dialect,,,,,,0,0,0,
esul1240,atla1278,jola1262,Esulalu,FALSE,dialect,,,,,,0,0,0,
esul1241,aust1307,iliu1237,Esulit,FALSE,dialect,,,,,,0,0,0,
esum1241,unat1236,atla1280,Esuma,FALSE,language,521.504,-305.409,esm,,,0,0,0,CI
esum1242,atla1278,luse1252,Esumbu,FALSE,dialect,,,,,,0,0,0,
etap1239,drav1251,aher1237,Etapally Gondi,FALSE,dialect,,,,,,0,0,0,
etap1240,drav1251,mari1414,Etapally Maria,FALSE,dialect,,,,,,0,0,0,
eteb1238,atla1278,ekit1245,Etebi,FALSE,language,479.059,797.357,etb,,,0,0,0,NG
eten1239,atla1278,iten1245,Eten,FALSE,language,973.073,861.443,etx,,,0,0,0,NG
eteo1236,uncl1493,uncl1493,Eteocretan,FALSE,language,,,ecr,,,0,0,0,GR
eteo1240,uncl1493,uncl1493,Eteocypriot,FALSE,language,3.472.103,331.189,ecy,,,0,0,0,CY
ethi1238,sign1238,asli1244,Ethiopian Sign Language,FALSE,language,8.9761,388.534,eth,,,0,0,2,ET
ethi1244,afro1255,west2786,Ethiosemitic,FALSE,family,,,,,,9,16,34,
etky1238,atla1278,kpan1245,Etkywan,FALSE,language,713.773,10.3501,ich,,,0,0,0,NG
eton1251,atla1278,ubag1245,Etono I,FALSE,dialect,,,,,,0,0,0,
eton1252,atla1278,agwa1247,Etono II,FALSE,dialect,,,,,,0,0,0,
eton1253,atla1278,yaun1239,Eton-Mengisa,FALSE,language,421.045,11.3935,eto,,,0,0,3,CM
eton1254,atla1278,ipul1238,Etongo,FALSE,dialect,,,,,,0,0,0,
eton1255,aust1307,sout3196,Eton (Vanuatu),FALSE,language,-17.74,168.549,etn,,,0,0,2,VU
eton1256,aust1307,eton1255,Eton,FALSE,dialect,,,,,,0,0,0,
etor1234,bosa1245,bosa1245,Etoro-Bedamini,FALSE,family,,,,,,0,2,4,
etpt1234,nucl1709,kala1404,Etp-Ti Kalam,FALSE,family,,,,,,0,2,0,
etru1241,,,Etruscan,FALSE,language,41.9,12.4833,ett,,,0,0,0,IT
etul1244,atla1278,idom1262,Akweya,FALSE,family,,,,,,3,6,15,
etul1245,atla1278,etul1246,Etulo,FALSE,language,775.865,944.447,utr,,,0,0,0,NG
etul1246,atla1278,etul1244,Etulo-Idoma,FALSE,family,,,,,,2,5,11,
eude1234,utoa1244,opat1247,Eudeve,FALSE,language,28.5,-110.0,eud,,,0,0,0,MX
eudo1234,indo1319,core1265,Eudokiaic,FALSE,dialect,,,,,,0,0,6,
eund1238,atla1278,ndon1254,Eunda Kolonkadhi,FALSE,dialect,,,,,,0,0,0,
euph1238,afro1255,meso1252,Euphrates Cluster,FALSE,dialect,,,,,,0,0,0,
euph1239,afro1255,nort3142,Euphrat Qeltu,FALSE,dialect,,,,,,0,0,0,
euro1250,book1242,book1242,Europanto,TRUE,language,,,eur,,,0,0,0,
euro1251,indo1319,ostp1235,European Pomeranian,FALSE,dialect,,,,,,0,0,0,
eval1238,atla1278,nzim1238,Evalue,FALSE,dialect,,,,,,0,0,0,
evan1238,atla1278,tive1237,Evant,FALSE,language,634.906,946.432,bzz,,,0,0,0,CM NG
evap1240,nucl1709,raic1241,Evapia,FALSE,family,,,,,,2,4,2,
evaz1237,indo1319,lari1253,Evaz,FALSE,dialect,,,,,,0,0,0,
even1259,tung1282,nort3147,Evenki,FALSE,language,61.972,94.689,evn,,,0,0,24,CN MN RU
even1260,tung1282,ewen1234,Even,FALSE,language,706.687,130.914,eve,,,0,0,16,RU
evet1234,indo1319,elfd1234,Evetsberg,FALSE,dialect,,,,,,0,0,0,
eviy1235,atla1278,sout3191,Viya,FALSE,language,-1.22,10.58,gev,,,0,0,0,GA
evou1238,atla1278,ewon1239,Evouzok,FALSE,dialect,,,,,,0,0,0,
ewag1241,nucl1709,coas1297,Ewage-Notu,FALSE,language,-868.756,148.405,nou,,,0,0,2,PG
ewan1234,atla1278,tete1250,Ewango,FALSE,dialect,,,,,,0,0,0,
ewdo1239,indo1319,eudo1234,Eudokia,FALSE,dialect,,,,,,0,0,0,
ewee1241,atla1278,ewei1234,Ewe,FALSE,language,646.061,814.975,ewe,,,0,0,11,GH TG
ewei1234,atla1278,west2802,Eweic,FALSE,family,,,,,,0,3,11,
ewen1234,tung1282,nort3147,Ewenic,FALSE,family,,,,,,0,2,16,
ewon1239,atla1278,ewon1241,Ewondo,FALSE,language,421.141,1.193.646,ewo,,,0,0,15,CM
ewon1240,pidg1258,ewon1242,Ewondo Populaire,FALSE,language,,,,,,0,0,0,CM
ewon1241,atla1278,yaun1239,Ewondo-Bebele,FALSE,family,,,,,,0,3,17,
ewon1242,pidg1258,pidg1258,Ewondo-based pidgin,FALSE,family,,,,,,0,1,0,
exte1234,otom1299,west2947,Extended Ocotepec Zapotec,FALSE,family,167.966,-966.533,,,,1,5,1,MX
extr1243,indo1319,cast1243,Extremaduran,FALSE,language,391.926,-610.179,ext,,,0,0,3,ES PT
extr1244,aust1307,nort3325,Extreme Northern New Caledonian,FALSE,family,,,,,,3,5,8,
extr1245,aust1307,sout3313,Extreme Southern New Caledonian,FALSE,family,,,,,,0,2,6,
extr1247,atla1278,ngbe1239,Extreme North Vestigial Suffixes Bantu,FALSE,family,,,,,,0,3,0,
extr1248,sign1238,deaf1237,Extreme North Cameroon Sign Language,FALSE,language,10.597.222,14.315.833,,,,0,0,0,CM
eyak1241,atha1245,atha1246,Eyak,FALSE,language,604.232,-144.762,eya,,,0,0,0,US
ezaa1238,atla1278,izie1238,Ezaa,FALSE,dialect,,,eza,,,0,0,0,NG
ezha1238,afro1255,seba1251,Ezha,FALSE,dialect,,,,,,0,0,0,
faaa1239,atla1278,cent2037,Fa',FALSE,dialect,,,,,,0,0,0,
faal1238,atla1278,tupu1244,Faale-Piyew,FALSE,dialect,,,,,,0,0,0,
fabl1238,indo1319,hait1244,Fablas,FALSE,dialect,,,,,,0,0,0,
face1237,aust1307,sula1245,Facei,FALSE,dialect,,,,,,0,0,0,
fach1238,saha1256,bilm1239,Fachi,FALSE,dialect,,,,,,0,0,0,
fada1240,saha1256,cent2050,Fadawa,FALSE,dialect,,,,,,0,0,0,
fada1248,bert1248,bert1248,Fadashi,FALSE,dialect,1.084.949,3.482.031,,,,0,0,0,ET
fada1249,atla1278,west2454,Fada Ngurma,FALSE,dialect,,,,,,0,0,0,
fada1250,indo1319,bant1299,Annobonese,FALSE,language,-143.033,561.879,fab,,,0,0,0,GQ
fady1238,atla1278,dyeg1238,Fadyut-Palmerin,FALSE,dialect,,,,,,0,0,0,
faet1239,indo1319,faet1240,Faeto,FALSE,dialect,,,,,,0,0,0,
faet1240,indo1319,fran1269,Faeto and Celle San Vito Francoprovencal,FALSE,language,4.132.435,15.171.636,,,,0,0,2,IT
faga1239,aust1307,sanc1243,Fagani,FALSE,language,-104.479,161.662,faf,,,0,0,3,SB
fagu1237,aust1307,sula1245,Fagudu,FALSE,dialect,,,,,,0,0,0,
faia1238,lake1255,kiri1256,Faia,FALSE,dialect,,,,,,0,0,0,
faif1234,afro1255,mode1270,Faifi,FALSE,language,17.292,43.148,fif,,,0,0,0,SA
fair1237,aust1307,biak1248,Fairi,FALSE,dialect,,,,,,0,0,0,
fair1238,aust1307,atta1244,Faire Atta,FALSE,language,179.808,121.436,azt,,,0,0,0,PH
fais1241,afro1255,miya1266,Faishang,FALSE,dialect,,,,,,0,0,0,
fait1240,nucl1709,east2767,Kulsab,FALSE,language,-559.947,145.298,faj,,,0,0,0,PG
faiw1243,nucl1709,faiw1245,Faiwol,FALSE,language,-54.967,141.656,fai,,,0,0,3,ID PG
faiw1244,nucl1709,faiw1243,Faiwolmin,FALSE,dialect,,,,,,0,0,0,
faiw1245,nucl1709,tifa1247,Faiwol-Seltaman,FALSE,family,,,,,,0,2,3,
faiy1237,aust1307,bwai1242,Faiyava,FALSE,dialect,,,,,,0,0,0,
fala1241,indo1319,gali1263,Fala,FALSE,language,401.651,-691.452,fax,,,0,0,3,ES PT
fala1242,sino1245,laic1236,Falamic,FALSE,family,,,,,,0,3,0,
fala1243,sino1245,fala1242,Falam Chin,FALSE,language,237.892.833.333,923.254.633.333,cfm,,,0,0,0,BD IN MM
fala1244,aust1307,sula1245,Falahu,FALSE,dialect,,,,,,0,0,0,
fala1245,book1242,book1242,Falam Chin (Retired),TRUE,language,,,flm,,,0,0,0,
fala1246,afro1255,qima1242,Falasha,FALSE,dialect,,,,,,0,0,0,
fali1264,atla1278,sout2782,Fali-Tinguelin,FALSE,dialect,,,,,,0,0,0,
fali1285,afro1255,fali1290,Fali,FALSE,language,10.5419,134.087,fli,,,0,0,0,CM NG
fali1286,afro1255,gude1246,Fali of Mubi,FALSE,dialect,,,,,,0,0,0,
fali1287,afro1255,gude1246,Fali of Mucella,FALSE,dialect,,,,,,0,0,0,
